Image,Center,Openings,Link1,Link2,Link3,Link4,Link5,Link6,Confidence,Transcription hash,Transcription count,Incorrect Rotation Flag
https://cdn.discordapp.com/attachments/667254133589540877/668594095354281984/unknown.png,C,6,PBTPCDS,CSHCCHP,HSBCBHB,SSCHTHH,SBSCDDS,BTSPSHS,100,8800b466082e453731305a8236919f0c853995c8d5cd4222577d6995525d328d,12,False
https://i.imgur.com/BU8wK4r.jpg,B,"2,3",TCSCBCB,BTHPHBD,CBBHHPD,SBDHPDC,HBHDTST,BCSSCHH,93,fb2f7a75560b54e5d0d9890e9c01bff3543fde1d51f20e35b9652714ef142dc7,17,True
https://i.imgur.com/a7AciEb.jpg,B,"2,3",PDSSDTB,DBSDCCC,DHDSHPP,PTHTHTB,THPCBTB,SSBCCCC,94,a687ed32e2f3823d243087a65bd7bfef6c02b50363d4d74039141dedf06ccabf,18,True
https://i.imgur.com/kONtovp.jpg,B,"2,5",BTCPPSP,THBPSTD,HSSBDTH,STTDDCC,HSSTHPD,HTDSSTT,90,d2d7ddac587cea4720e26debf0277c860ce18af9202c5ad137cb3e2eba2125e4,10,False
https://imgur.com/a/0sy5EmX,B,"3,6",HCSBBTS,PDHCCCT,THDCHPB,BCHTSPS,PBSTPHC,HHPCPPP,80,381fd146f525cec5e57558a73f0951ad39d121007f4f01599c3feb38107e57f2,12,False
https://i.imgur.com/hWsQu0W.jpg,B,"1,3",CSHDTTP,DBPHSCP,PDHSTPH,BBBBBBB,BSHBPHC,HBBCDHH,100,3dc0e3d7c227b7ed822b10812dcf1b260267557412f82ef85c56ec969302d70b,16,True
https://i.imgur.com/7XgIjcw.png,B,1,TSSCBPT,PDCTHHS,DHDHDPD,SDHBTCP,DHHBSSC,TTTSCBS,80,d1058efba965ed4ab86a0d4d05a86951bc6db0972a5fb051a9e5930a726f3ddf,30,False
https://i.imgur.com/KPoyArH.jpg,B,2,HHPPBSB,BBTPPHT,TTTTHPT,HDDPTDS,CCHCDTP,SDDPTHT,100,52dd2bf951cfc9f0cfdb72bcbecb8b1d535b5056081df87096b7cd83101c278a,14,False
https://i.imgur.com/KPoyArH.jpg,B,2,HHPPBSB,BBTPPHT,TTTTHPT,HDDPTDS,CCHCDTP,SDDPTHT,100,52dd2bf951cfc9f0cfdb72bcbecb8b1d535b5056081df87096b7cd83101c278a,14,False
https://i.imgur.com/sLixMVV.jpg,S,3,BBDSBTP,TBBHSBS,DSCBBBC,SCDDBPC,SBHPPHP,CPDPPHD,90,812c709457950b8b549ce998363aa07a4f74b5a9ece1d3f8af6fe634f52615e1,10,False
https://i.imgur.com/KPoyArH.jpg,B,2,HHPPBSB,BBTPPHT,TTTTHPT,HDDPTDS,CCHCDTP,SDDPTHT,100,52dd2bf951cfc9f0cfdb72bcbecb8b1d535b5056081df87096b7cd83101c278a,14,False
https://i.imgur.com/kv6is3z.png,B,"3,6",HBBPCPP,DCDPTHS,DDTSDHB,SHSDTSC,DTHCHDS,BDSSTTT,100,781aa0eb0acae679e84ddc4c9c0cc15fdaa081cd49423194537175356114d026,11,False
https://i.imgur.com/KPoyArH.jpg,B,2,HHPPBSB,BBTPPHT,TTTTHPT,HDDPTDS,CCHCDTP,SDDPTHT,100,52dd2bf951cfc9f0cfdb72bcbecb8b1d535b5056081df87096b7cd83101c278a,14,False
https://i.imgur.com/KPoyArH.jpg,B,2,HHPPBSB,BBTPPHT,TTTTHPT,HDDPTDS,CCHCDTP,SDDPTHT,100,52dd2bf951cfc9f0cfdb72bcbecb8b1d535b5056081df87096b7cd83101c278a,14,False
https://i.imgur.com/d4KRaUC.png,B,"2,3,6",SPTDDCH,BTCSDSB,CCHTSDP,HSTTCHH,PSHTSCC,TPBSHDC,100,ed565b37f69ce4852230322304d8acf2fc5d27491f834e14cba7d0f44541d6e7,10,False
https://i.imgur.com/BBmbVmN.jpg,B,"3,4,6",SPCPCCP,DPBHHDH,STSPCST,CDSDHTH,TBDHCHT,DHBDDTT,94,d8857382922ef1c884d2de43abf7169d9a4cc5b821d7f09f2952612f58c07e8c,17,True
https://imgur.com/a/pl8kJPH,P,3,HDPBSDS,SSTCTDS,TCSTSHH,CHDBPCH,DHHPTHT,STDPSSH,93,7812dc7a02936beeac710759f8c6f1fcc820278bb414e893cd00509ef546b949,15,True
https://cdn.discordapp.com/attachments/666873697763590144/668594128585490432/tiger_release_final_20200119_235659.png,B,"2,3,5",BDHPHDS,SBTTHCS,BSDDBDH,BBTCPDB,CSCCSDC,CTHHTDH,100,2cd7e35983d34c455d656df3d88192d79973a464d6252975b46a73c44330872c,13,False
https://cdn.discordapp.com/attachments/666873697763590144/668595070278303744/Destiny_2_Screenshot_2020.01.19_-_17.13.19.96.png,C,1,TDPCPDC,BSTHTTP,DCPHDCH,PSSBSSD,PHSDHPD,TBHHSCT,90,d6532abe405911ad9603055f702cadaee61631c43ea70f4db5bd8087248e965a,11,False
https://i.imgur.com/yBfIGNc.jpg,B,5,SCPCTDB,TSHCSCB,THPHHTD,SHTSHBB,THBDBDS,DDPTHBT,100,c3eec3a685133da6f5a5fd4bb9fd82988a98a720506f151f1a761f3278b98b8d,10,False
https://cdn.discordapp.com/attachments/666873697763590144/668577661454385231/tiger_release_final_20200119_120111.png,B,"2,5",HDBSSBB,SHBHBSS,DSPDHHP,PBBSBTP,CHSDDDD,HHCPTDT,80,3ebd55568fd4455f13b3aa9a3c7c97d30853eb5ae3bee6f6d9441f57d5c32099,40,False
https://cdn.discordapp.com/attachments/667121077377564715/668591661978222613/hex134.png,B,1,BBBCPDT,TDSSHTP,DHSSSHP,TTCCPBC,DPDPBCT,BBTDBSB,93,5faae6016e720056a0f7008f5e73e9d44e8577522b93b9ed0365b6e7d4135f64,16,True
https://cdn.discordapp.com/attachments/666873697763590144/668572900353376307/WhiteShdwXIV5.png,D,"2,5",STTTHPT,CHBBSTS,SDTBCTB,BDCBCBC,TDSHCTC,SBBTBCT,80,ca469f7393a69f74a077aaaed7d0f0204b97ebb5e7f82c875fc6b2c2949c817c,40,False
https://i.imgur.com/pURMOoc.jpg,B,5,STBCPDC,HCHHHHS,STBHSSP,HSPBDPP,DDPHBPT,CPPSHDT,82,9c3d231d8ea5627c9945db9880a65231d0b2f798f1b75c6f4dd7313771b8a3b5,17,False
https://cdn.discordapp.com/attachments/666873697763590144/668595373077561374/Destiny_2_Screenshot_2020.01.19_-_18.16.12.80.png,S,1,TSTBBTC,HPPCSHP,BTCSCBS,CPCHCTC,DDHSTDD,TDCSPST,90,a1be04e981ec62c838288c8604276e0794fbf25c5f9724b6cf9b860546e0feb5,11,False
https://cdn.discordapp.com/attachments/542796924437135370/668560211392462858/20200119191821_1.jpg,B,2,PDSCCSS,SHDHCTD,BHTPPBS,CHHPDSD,CBSSBHB,SSTTHCT,80,73d63c47da6371537427ca6aeb8f049f3093392da4bfc802485a26e8ed1d4515,40,False
https://i.imgur.com/2AvNx7R.png,D,2,CPSDCCC,STSBDHH,PCTPCHB,BPSTDSS,DBSHHDP,CTCHHBT,80,d53e93a0e7673115c44a9af82f369793267dc766193f0bd484b98c96bf4ee46f,40,False
https://i.imgur.com/lEw1KDr.jpg,C,3,BSCHDPC,BBSBPSD,BSPDPSH,TTTPCHC,DTBDDPC,DHBPPBB,91,2a149976b1647bbbd244c868cf70e54af2adbbc9ef17aa9bef51f0e714698456,12,False
https://cdn.discordapp.com/attachments/666873697763590144/668597214918213642/Destiny_2_20200119181044.jpg,D,"2,4,5",CCHSCSS,BPSSHBC,TSTPDHH,PDDSCCH,BBBBBBB,BBBBBBB,80,ef8e913018c78518f4fe7378933a10b7d5de7482a5f81573f344d51eb05df5d5,11,False
https://i.imgur.com/h1WCoGo.png,S,"3,6",TSPCBBB,SPHCCSS,PHBPBPS,PPSCTSB,DSBTHDH,CDBCSPD,100,06884bb1801540b229780c2924189826ab0595e8a8ed8c36a54b9b94508cc5cc,12,False
https://i.imgur.com/lwWQhox.jpg,B,"1,3",BBBBBTS,SSBSBSP,HHDHPTS,PCCDPDS,DDBDDPH,PTDHPCH,92,0dfa541789d831f4cbc23a9b756145c420d6473debd0f452f04aafc807543e37,13,False
https://i.imgur.com/iDMjXg5.jpg,B,"2,5",DTHTTST,THPHDCB,SPSHHTC,BPPBTDT,HHSHDPS,PBPSCSS,100,47ce430f1156a68ca699d2dc1cff2f5d90826d63247559dd071ee6fcd48fd971,11,False
https://cdn.discordapp.com/attachments/666873697763590144/668595916479135744/Warlock_10am_20th.png,D,"3,4,5",BBBBBBB,BBBBBBB,SSTDCPS,PCTHHDH,HSSSPPS,BBBBBBB,91,ad004c406a22527bab32c5d039ed60e259034794f037cfbb002da399658204cb,12,False
https://i.imgur.com/DnsocVJ.jpg,B,"3,5,6",DDDCHSD,BTDHCDB,CTSPHHS,BSDBPPT,DBSCHSS,DCBSTSS,90,68f4fde747fa7fcd18217deddb049490e14c135df03e91e9f79e0defa8a5d03d,11,False
https://i.imgur.com/PEhXGpy.png,B,"3,5",BCTDHCP,BSBTPTT,HCTBCSH,STTHTSP,DSPTTHD,TPCHTHP,81,1703f69a651ce440a7e3c9827bcf66e537cb30bce2dd8909ec54951bce830fea,11,False
https://i.imgur.com/QhsWDou.jpg,B,"1,5",BHCSHDH,HDBDHSD,CSSTBBP,HSHCCHH,PBTHBDC,HHDBBDH,100,277e1ec37632ea41fff86fc6b0515e94a073b33083bfa0575f5239eaefa55cdf,11,False
https://cdn.discordapp.com/attachments/666873697763590144/668549344336543751/tiger_release_final_20200119_125054.png,D,"3,5,6",BCSHTBC,PCSPHTB,SBPBCPB,TTBBPTP,BBHHPST,TDCPSBD,80,b6ae89b4475643e48837a847998ffdd544a5ac5d04566a922713be2bb9bf02ad,10,False
https://i.imgur.com/ymvgjrD.jpg,B,"2,5,6",SBBPSBB,THBBPHD,BHDSCHD,TSHPBPS,SPHTBTT,CTBTDCH,100,662202368e861d2163b359c3594aa55d70f8ff27e0a58cb978e2303e0682ae39,10,False
https://i.imgur.com/1W3Dwod.jpg,B,6,PHHTTHH,TCTSPBS,DHPHBPS,SBBHDBD,DPBSHST,HSTBSBB,90,f679f21025ef174b20427310f1086800566cdf9e75dc12ff0d837423f079081a,21,True
https://cdn.discordapp.com/attachments/455797272714936342/668599712865058816/unknown.png,B,"3,5",TTDCHDS,TSDPDCP,HTBHBTD,HHBCCST,TDDTDBT,DSBPDPS,91,dc0e611afd879ce3b140a95ec9952d1d04718a4839a1fb47abc8386bde3ce262,12,False
https://i.imgur.com/IOJAomG.png,B,"2,5",PCPBPTB,PPCSSHS,PTTPHTS,CSTPSCT,BSBPDCB,PCHTSHD,90,4167c814ba536cc70088b815a6ef8a92cbefb0a8cc8c6b2a917e940eba148de9,10,False
https://i.imgur.com/szwCN0w.png,B,"2,3,4,5",CPTCDST,CBSPHTH,DCPDSHP,CTTTTTP,BCPDBPB,CBDHCTP,85,0bf56aca4dcccc2eccd9e0dea34bec03fa0f1e97d6869232d4e7ec02dccbc664,14,False
https://cdn.discordapp.com/attachments/666873697763590144/668598454435708938/tiger_release_final_20200119_153028.png,B,"3,5,6",CTSHTDT,PSCPDCP,BTSHSBC,BCSCTTH,THBCPPT,THTSCBH,90,a48a540b29f147a630b939b4a63c4bbe7b5e0292bee5b1689be72f533b6edabf,12,False
https://cdn.discordapp.com/attachments/666873697763590144/668549310945689617/tiger_release_final_20200119_124942.png,B,"2,4,5",CDDHCBC,DDCCBCB,CSDPTBD,TSHBCCC,TBCDBHP,HTDCBSB,94,b9b49743fde9d634f62c1eeb497c88d1b10173627dfe7002302150428d458e48,20,True
https://cdn.discordapp.com/attachments/666873697763590144/668596195375054914/tiger_release_final_20200120_002058.png,C,1,SCHBTPT,SSTDHTT,CBTBSCC,SDCPHDT,HTHDHPD,DCBTCDH,100,ff4606d54e95d7ccaf221c903f2264152a551b4a742d8930f3e89c27eaf3b5ee,16,True
https://i.imgur.com/KnImRoX.png,D,"2,3,6",HPHCBTS,DCBTHSS,HTHPHCP,CBCSBHC,HHDSHDB,PTHCTDT,90,23578ecb65c455bafb5c7e1e363960d3a7fc843946459c4a7d2486b15685acb4,20,True
https://i.imgur.com/5IEiTiW.jpg,B,"3,6",DDPBSHH,PDTCSCS,HHPDPBS,SDTPTCH,SHTTPDT,HSTSDBB,80,c16476357bb1c3428d502931e4b66baa07e32f1ea51aa60497ef355ee9bb88a5,11,False
https://cdn.discordapp.com/attachments/666873697763590144/668601072998416385/destiny.png,C,2,STHBDCC,PHDTHBC,HDPTDTS,HSHBHHT,TBPTSTS,DTTHBTP,83,102d457ab8e63b47f6a37b1162a19ecb503a618280e99b4195a0c8ff7cf94023,14,False
https://i.imgur.com/Kgtsine.jpg,C,"3,5,6",DBDTDBD,DDCSTBS,SPPDBCT,BBHPDCD,PCTPDST,HPBHPDS,90,f3e80cbf6a0df0a7ad672dda2a3fe45f1c966333a634af22ae894e250e3b3dc4,20,True
https://cdn.discordapp.com/attachments/336988159885705216/668602405553831946/unknown.png,H,5,SDCTCTH,PHHDBPT,BBPTSST,BPDBCHB,SCTCSHP,PCBSSDS,80,dd0720166310c74ca10c533b9f4467f0cead148bfec72bd7ccaae24197fadb14,10,False
https://cdn.discordapp.com/attachments/666873697763590144/668549451346083850/tiger_release_final_20200119_124822.png,B,"2,5",HBSHTSH,CHCDSTC,PDDPSPB,HHCDCCP,CHDDCDS,HCHCSTT,91,336ffcffa66e1645f5177287f30f17655cb6a4e5897490ced6e4c3eed0c78444,15,False
https://cdn.discordapp.com/attachments/666468615788167205/668603697126834176/destiny2_cdhwi0TRoy.jpg,B,"1,2",HHCCSPH,CHTCPHP,DTTSPCP,CBCBDPC,TBPDSDP,CTHSHTS,80,abb6ca5ce51a1e7c9419bb88acdc4ef62bce3ac9144be90b984d082fad4940e4,12,False
https://i.imgur.com/ykEixj2.jpg,B,"1,3,4,5",PSBBDCC,DHTBTBC,PCPPDHT,SPCDHPB,PDHCTPS,BDHSHTB,80,358f7a365d4ae35b09290752dabee6d445e3fee4fcee40a4241139c934d062a2,20,False
https://cdn.discordapp.com/attachments/666873697763590144/668606369405861888/hunter4.jpg,B,1,SBBHBBB,PPBPTCD,HHBCCCC,SDHDBHH,HSHBBDS,SSDBTCC,80,35d13432e6227bfa34083de663d35251aafb5b62a1e3a2426f60bf90d69a9352,10,False
https://i.imgur.com/nIbbqAd.jpg,B,"3,6",DDPBSHH,PDTCSCS,HHPDPBS,SDTPTCH,SHTTPDT,HSTSDBB,90,c16476357bb1c3428d502931e4b66baa07e32f1ea51aa60497ef355ee9bb88a5,20,True
https://cdn.discordapp.com/attachments/666873697763590144/668596673051623426/tiger_release_final_20200119_152318.png,B,6,SBCCBPS,CDTTPBT,SDHTPCD,DSBDTTD,DTBDCPP,BBPSBBS,80,ba938b1bbbd58082946e02437a4967d008082bb6966360561e3d6d4dfd1727a0,30,False
https://i.imgur.com/U5o4hLc.jpg,B,2,HHPPBSB,BBTPPHT,TTTTHPT,HDDPTDS,CCHCDTP,SDDPTHT,93,52dd2bf951cfc9f0cfdb72bcbecb8b1d535b5056081df87096b7cd83101c278a,19,True
https://cdn.discordapp.com/attachments/666873697763590144/668603702147285002/tiger_release_final_20200119_155115.png,B,"2,4",CBHSHDS,STHSSHC,HPTTSDH,DDDCTCP,TSBHHST,DCHSHTC,80,9badf1d7d7fd470e2540261b1ea2adea16a656f44a1a1b5cbcd6b896ae398743,10,False
https://cdn.discordapp.com/attachments/666873697763590144/668608732904816650/unknown.png,B,5,SCPCHTS,TCSHSST,DSHPHCD,BTSCDCT,PDSSDHT,PTDDTCT,100,2df7a15f65126ed68712ab703f98aed6705fc40050426f8734d56f144977563c,10,False
https://cdn.discordapp.com/attachments/666873697763590144/668603919181807626/tiger_release_final_20200120_004935.png,B,"2,6",CTCPCHT,STSBHHD,TCDPPTC,HSSCSSD,TTCDTCH,BHTCSPD,100,d223439bdbffcb4d0f4d32cb811918e1790bae9633b46ad99becee9461d194ae,11,False
https://cdn.discordapp.com/attachments/666873697763590144/668603489349271562/unknown.png,H,"2,5",DHSTDDD,PPBCDDC,STCDSBP,DCHCPTD,DBSPCBB,HTDHDTH,90,49b518327c210eb6ca21c78eb3f5e65effa9370b302fbcb4fa9895b73dec6b69,10,False
https://cdn.discordapp.com/attachments/666873697763590144/668608175863365672/tiger_release_final_20200120_010800.png,B,"2,3,6",SBTSSPC,STSCTTS,STHCBPC,DDTPBCP,SPPCHCS,DSCBBBC,100,7cf1773938310ec68e5a0f9c18516c39ec75d5177a58657d6ac77f0fd2d1b53a,10,False
https://cdn.discordapp.com/attachments/666872924967403550/668607271118438430/unknown.png,B,"1,2,3",BCTBTBD,THSTBPC,HBDSTDB,BPDTDTH,TCBTPSP,SHPPTDH,100,6ae9d53025ba6bdb1fadef827fe36ca35625286b45ad4764d849c6775d91ad77,12,False
https://cdn.discordapp.com/attachments/666873697763590144/668608093260742666/tiger_release_final_20200120_010627.png,B,"2,3,6",CSSBDBB,HTDBBPT,BSDHDTH,BHCHHDC,BTPSSCS,TBBCBSP,83,58454da3934a8811f267badaa7cfa1d1374c84175d234e1d44bd97b1e0bd8a74,12,False
https://cdn.discordapp.com/attachments/666873697763590144/668607534986428432/warlock2.jpg,B,"1,4",DBSTHPB,BBBBBBB,BBBBBBB,HDCTPCC,DBCSBHS,BSPBDHC,81,6fc7f486add2a487a3bf1bb50489c954500a21f338280057ab5f91397799fcf6,11,False
https://cdn.discordapp.com/attachments/666873697763590144/668607986368774163/tiger_release_final_20200120_010508.png,B,3,CHCSCHP,DHSHSPP,CTBCDSP,CBHBBCH,CTCPDSB,DDDTSHP,92,099ecb44bbd6bf56d9c1025ecd6db4c93dc9c4abf066811242603fc08b13627f,14,False
https://i.imgur.com/bHOVqGE.png,B,"1,5",PSHTSDP,SSTDDPB,BHDBTDP,HBCHDCP,CPBHDPP,PCSBHBS,81,1941e5d6873fe8d98f704cf94d344f7101b77469f96696f3bb662137c5e03034,11,False
https://cdn.discordapp.com/attachments/666873697763590144/668606201835028480/hunter2.jpg,B,"2,3,4,5",PHHBBSH,PSDSPBT,HBSDPDB,HDCCTDD,TTBSBPT,TBPDHHC,84,da47cc400e48aea0c7d4b8b7d15f502e75668cd84cc22c4663ac75e2066c7187,13,False
https://cdn.discordapp.com/attachments/666873697763590144/668609639381991434/Screenshot_20200119-180427.png,B,"2,5,6",HBTBSDP,THCSBPS,DHBPCBH,SDTCSDC,TDSTPPB,BPPPPBB,91,0705d8d95b49bc981b09bd594fd9153b6ff35bce7b419ff394c52421f48e4ce4,12,False
https://cdn.discordapp.com/attachments/666873697763590144/668602575163097088/BF17A1304BFADB1E39F6AA4A585D6F10AE85B3C3.png,B,2,DBPPHPD,CBDCBPH,HHCBCCP,TDPBSHC,HHPSBHS,BDBCBTH,91,6457bed1b03a2fa207b080237421310c0cc4a67c1c0381650873b84ce072581f,12,False
https://cdn.discordapp.com/attachments/666873697763590144/668604538801881108/hunter.jpg,B,"3,6",SPHSPPT,HDBPPCP,CBCSTCB,CBTCCCB,PPSHPHT,BTHHCDH,90,afaae9a5285d63a2770e81f0d629a82ac3db6c4a8e99a3601ffae193caba1834,11,True
https://cdn.discordapp.com/attachments/666873697763590144/668606812609839144/Titan3.jpg,B,"2,4,6",BPBSTSD,HCHPTHP,BCPBPBC,HBSTSCB,PCCTCTP,HCDBBHB,81,5acd1a53b86357168595d959bf337d6642eeddc3072b18e0ed7cc390c7ff5c17,11,False
https://cdn.discordapp.com/attachments/667178782095966238/668605288487845889/unknown.png,B,1,BTDHPTC,SHSSHHH,CCHPDDT,PBBCTHC,BHTHCSP,TBSDPTC,90,e470784ebdda248567fc9dee23272f3d59419e4bf112471e7ff759ff6a2d4edc,11,False
https://cdn.discordapp.com/attachments/666873697763590144/668549274308444160/tiger_release_final_20200119_124241.png,B,"1,2,5",TPPPTSP,HTPHBBB,BDCSCBP,CCDCHDP,SDBHTHT,CTDHDBH,93,7adfde9000a08df35015ca9a8f2b3dd9206c2a7860a8920255b2a10df773d078,17,True
https://cdn.discordapp.com/attachments/666873697763590144/668604088606523402/tiger_release_final_20200120_004658.png,B,"1,6",SCCSDSS,CPHSDTP,HTSPHHH,SSCDPBC,SDBCTDB,PDSCDTC,80,7c12bd5c2c2524c9bfdadb7e584ea42273fcd233f9718400bdfdba4a6061e223,11,False
https://cdn.discordapp.com/attachments/667254133589540877/668606306151694347/tiger_release_final_20200119_155846.png,B,3,CSDTTCP,HTBPHCC,HSPDSBH,HHPTTDT,TSSSBCD,PSTSDDS,100,e3b42d99e05ed95b46dc22dec0ccae1cc5fdf4121983933a44fc463256d1be03,10,False
https://cdn.discordapp.com/attachments/666873697763590144/668608545830207501/tiger_release_final_20200119_170726.png,D,1,THDTSDH,CBPSTSD,TSBDHHS,BPDPDBB,HSBCDTS,DPBSPSH,94,138f2fe9c33783df7d3c636d3996eb75dad13dc5590b9c366cef726ddc939825,18,True
https://cdn.discordapp.com/attachments/666873697763590144/668609495613702175/Screenshot_20200119-180448.png,S,"2,4,5",DCSBCHD,SBHBDBC,HSDTDPH,CHPDTPT,HBCCSBS,BHCSHBT,91,e0ced857ee3e43fc917cf48e52fe09a841be540c774508276e5ac231b7822014,13,False
https://cdn.discordapp.com/attachments/667254133589540877/668606380948717588/tiger_release_final_20200119_160109.png,B,4,SBSCPBC,BSDTHSP,DBBBCDT,BDSDHSH,BDDCSHH,BSDCPTH,83,7c00d9a5fe81af87242717625eb1856bd974d1e5b4e4efd4aa8e811aefe5b6f4,19,False
https://cdn.discordapp.com/attachments/551157073518526464/668608232998174747/unknown.png,B,"2,4",SBPTHHT,HTCPTBT,DBBDPHP,BCTBTBD,TPHPBSH,BCDSBST,81,94ba5f2cc70de11f880153eefc6066ef5d020b70930a3896e360c09b24cd6dd7,11,False
https://imgur.com/a/dvaCR3Q,B,"2,5",DTHTTST,THPHDCB,SPSHHTC,BPPBTDT,HHSHDPS,PBPSCSS,80,47ce430f1156a68ca699d2dc1cff2f5d90826d63247559dd071ee6fcd48fd971,28,False
https://cdn.discordapp.com/attachments/666873697763590144/668609800292139018/RNFetchBlobTmp_f1xk7ye1h3j5avurbpkwzt.jpg,B,"1,2,4",PPDTBBT,DHHPSPB,STBHDST,SHDTHHH,CDSPCTP,CDSCPBT,100,873cb30a8fbe0907bd9f9d2d5ed63abbfe3b498fbf189ccb3f6e5f58d7a89ae2,11,False
https://i.imgur.com/6Q8DIb6.png,B,"1,2,4",DTPTBBH,PBHTSSP,PPTBTCH,PPDTBBT,DCTSDTD,PTCTTCT,90,c1c731245d6290b5d38b1716610ccd8d211af3088175145b48b043de47dfb001,11,False
https://cdn.discordapp.com/attachments/667178782095966238/668609647669673999/unknown.png,B,"2,4,5,6",TTPTTHH,PCTCPCP,TPTSBTC,THBTPHD,SBSHDHT,DPTPTDH,81,a2b8f0e3447f07fbd674709d9021263e11045a897479d28552ac8d792a22024f,11,False
https://cdn.discordapp.com/attachments/666873697763590144/668606238531125258/tiger_release_final_20200119_160123.png,B,"3,5",BTSTSCP,TSBTTHP,CPCSHDC,CTSBCDT,HBDSTPC,CBDDHSC,80,098bea3cd2b8ebd6923dfc5c3df62dbd3e7f05acee536bf81a84464683a21b2b,10,False
https://cdn.discordapp.com/attachments/666873697763590144/668612715316510780/tiger_release_final_20200120_012649.png,C,"2,5",PSTPDCB,BDHSPPS,HTHCBBD,HDDCBCP,DSSBTSP,TBSPTHP,90,c8c7b2ec90d8dfcc0166c2bb0537ce2dc6781040d5170ba7590e9637d1b09606,10,False
https://i.imgur.com/zPVlg0H.jpg,C,"1,2,3",TBBBSCP,DTDBPCB,CSTHSTC,SCBPTHD,HDPHPBB,PTCHPCT,91,96fc2437369bc896576fb5c89d58323fbe7cecc19c22ef3ddbf6898ae2859a8a,12,False
https://cdn.discordapp.com/attachments/336988159885705216/668601755164213268/titan1.png,B,"3,6",DDTBPHB,TTHPBPH,DBTPDCH,BCTBPSC,BBTPCSD,TDBTHST,80,c17b0cfefd09da4095f7807b8f48745106181f9b8f97b0a068a5aa7f07dd9744,15,False
https://cdn.discordapp.com/attachments/666873697763590144/668603994368638987/20200119175300_1.jpg,H,"1,3,5",HCCSHPT,CHCTPDB,CHTBCCS,PHHDPPS,TPTBBDT,TCSSBST,80,a7a1a6c55276e01c1a19fd586b740e0294ede4ccb9ae31d61cc26fd815253b5f,19,False
https://cdn.discordapp.com/attachments/667121077377564715/668595010223996978/hex135.png,B,5,BPDDDPS,BHHTBTC,CCHTPCH,PPCHDBB,DCDHDCT,BPCTDDB,90,698b4fab52ce823e3e29a9382263d6124288bbdf92f9d03deac9f2d74c7c3df1,34,True
https://cdn.discordapp.com/attachments/666873697763590144/668611936417480724/20200119191010_1.jpg,B,"1,3,6",DBPTBDP,SSHSPCT,HSTSDBB,HTBHHBD,SSTBSDD,CPPPHCC,84,0f1e3cca92472d16ea86073b4c4b67b6ef40b24bf44e155419c2df44ea3d90ab,13,False
https://cdn.discordapp.com/attachments/666873697763590144/668606653578346509/titan2.jpg,C,4,BBDHTBC,PPDHPBD,TSCCCHD,BCHPPCT,BCSBCPB,TBCDTSH,90,c80e288aa7ec024779cf3ec07e6ab5a6b395ecdc5de5702824cc7d8cc9bc938f,20,True
https://cdn.discordapp.com/attachments/666873697763590144/668611527624097827/20200119191736_1.jpg,B,"1,3,4,5",DDPBBHH,SSTBPTT,DBHSCCC,CDCBDDP,CHHCSDP,BCHCSSB,90,8720c80931b2a9cbe7e48adcd0d2213cd419d04c81129f3a45368fdf25f6d8a1,11,False
https://i.imgur.com/Rky8AMc.png,C,"1,5",TDSHSCD,TTTBDHD,BCDSCSD,HHCHSDH,PDDBHPP,TCCSBCB,83,92ba9350b6d7378597647c1f99d2e49a7a0a2a5666c8bbaf78cbdd25b8c9f9f6,12,False
https://cdn.discordapp.com/attachments/666873697763590144/668605234343444512/tiger_release_final_20200119_155809.png,B,1,CDCTBBD,CHDHCTT,TSBCHDS,CCSTTBS,TCDBSPC,TPHPTDH,81,352b8ff3a2dad02a3bb9d166ebbe1d49ce1b66581bd7ef406a4cfa489d3a4202,11,False
https://cdn.discordapp.com/attachments/666873697763590144/668612366837088279/tiger_release_final_20200119_162416.png,P,1,CPDDCCB,PBTDCDB,TSDBSDC,SPSCDCP,CBPDHHS,BCBPBHP,81,a8fd59cb6c89c0ede9f339c6cb87d3adfc36e7a185fd63c658afaa799444d4e9,12,False
https://cdn.discordapp.com/attachments/667254133589540877/668604444388229180/Destiny_2_1_19_2020_6_48_21_PM.png,B,"1,2,5,6",TCHDDTD,HDSBSTP,TCPSBCT,DSSPPDP,DDBSTTH,TPHCTST,83,e65c4e13786bed868a6cab77cce6d014c58b6e74b3de99f85ab7b1a9a34c11b6,19,False
https://cdn.discordapp.com/attachments/666873697763590144/668606541360005140/titan.jpg,B,4,DDHBTBC,DBHPSHH,TCBSTSB,DPSHSHD,CHCTTPT,DDDCHHC,93,fc340f709e07572111c8388206243e694f2d10d77f6c8d7236aa24a7b4360ba6,16,True
https://i.imgur.com/baqmqm0.jpg,C,"2,3,5",TCCTTTT,CPSBTSB,BSSCCHS,HBCCHBC,CCPTDTS,DHTPSPS,100,af2681546feb93f22e325785ef3cae5a402459bc7edc88acf5480cef07bf8d35,10,False
https://cdn.discordapp.com/attachments/666873697763590144/668606301416194068/hunter3.jpg,B,5,HHHBTSP,PSTCPPB,BHHTBSH,BTSPHDH,HPSSHSC,DHSHTSP,90,6e2d2d00a9fe3cba0adee451313aa750c857fee7f880135455a9b8c8179de35e,22,True
https://i.imgur.com/2NLJbLJ.png,B,"1,2",CCTPPTC,CBPDSPS,TBCDDCD,SHHPCDH,BSDHBCB,HPDTTSP,84,f698189a9e81eadd8ae7c52a53bcda68ae0eb9f72f67ab278d12a5d4fdd7bf5a,13,False
